group,index,start,end,duration,transcript,question_mark,elipses,nwords,duration_seconds,words_per_second,word_present_maybe,word_present_sort_of,word_present_unsure,word_present_dont_know,word_present_confused,word_present_possibly,liwc_certitude
orange,1688,01:26:01,01:26:04,00:00:03,"We're making, because usually you just",FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1689,01:26:04,01:26:06,00:00:02,"use degrees for circles, but sometimes you",FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1690,01:26:06,01:26:09,00:00:03,use radians because they're crazy.,FALSE,FALSE,5,3.4722222222220713,1.4400000000000626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1691,01:26:09,01:26:09,00:00:00,All right.,FALSE,FALSE,2,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1692,01:26:09,01:26:12,00:00:03,So we've got to make the degrees into radians.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1693,01:26:12,01:26:14,00:00:02,I don't understand how to do that.,FALSE,FALSE,7,2.314814814815408,3.0239999999992246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1694,01:26:14,01:26:15,00:00:01,There you go.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1695,01:26:15,01:26:17,00:00:02,"Whoops, that's tangent.",FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1696,01:26:17,01:26:17,00:00:00,OK.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1697,01:26:21,01:26:22,00:00:01,Are you impressed?,TRUE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1698,01:26:26,01:26:27,00:00:01,Mistakes.,FALSE,FALSE,1,1.157407407408051,0.8639999999995196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1699,01:26:27,01:26:30,00:00:03,Oh boy.,FALSE,FALSE,2,3.4722222222220713,0.576000000000025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1700,01:26:30,01:26:31,00:00:01,"All right, any ideas?",TRUE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1701,01:26:31,01:26:32,00:00:01,Two.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1702,01:26:32,01:26:33,00:00:01,Did you guys find anything?,TRUE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1703,01:26:33,01:26:38,00:00:05,"Well, we were just talking about since degrees",FALSE,FALSE,8,5.787037037036785,1.3824000000000602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1704,01:26:38,01:26:40,00:00:02,"measure in degrees versus series,",FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1705,01:26:40,01:26:43,00:00:03,"and radians measure at 7.2 hundredths,",FALSE,FALSE,6,3.472222222222765,1.72799999999973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1706,01:26:43,01:26:46,00:00:03,we use the 5.57.29.,FALSE,FALSE,4,3.4722222222220713,1.15200000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1707,01:26:46,01:26:49,00:00:03,So you think I can divide this by 57.29?,TRUE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1708,01:26:49,01:26:51,00:00:02,Is that what you're saying?,TRUE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1709,01:26:51,01:26:54,00:00:03,Does anyone try that?,TRUE,FALSE,4,3.4722222222220713,1.15200000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1710,01:27:04,01:27:10,00:00:06,So it seems like 30 degrees might be about half of a radian.,FALSE,FALSE,13,6.944444444444836,1.8719999999998944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1711,01:27:10,01:27:16,00:00:06,"Makes sense, right?",TRUE,FALSE,3,6.944444444444143,0.43200000000001876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1712,01:27:16,01:27:19,00:00:03,"I mean, 30 degrees is about half of 57.",FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1713,01:27:19,01:27:19,00:00:00,OK.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1714,01:27:22,01:27:23,00:00:01,It's 1 to 6.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1715,01:27:23,01:27:27,00:00:04,Anyone agree with that idea?,TRUE,FALSE,5,4.629629629629428,1.080000000000047,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1716,01:27:27,01:27:32,00:00:05,It makes sense because a whole radian would be 60 degrees.,FALSE,FALSE,11,5.787037037036785,1.9008000000000829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1717,01:27:32,01:27:33,00:00:01,A whole radian would be what?,TRUE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1718,01:27:33,01:27:34,00:00:01,About 60 degrees.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1719,01:27:34,01:27:35,00:00:01,"About 60, right.",FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1720,01:27:35,01:27:36,00:00:01,OK.,FALSE,FALSE,1,1.157407407408051,0.8639999999995196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1721,01:27:36,01:27:39,00:00:03,So then it should make sense that 30 is about half of a radian.,FALSE,FALSE,14,3.4722222222220713,4.032000000000175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1722,01:27:39,01:27:40,00:00:01,OK.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1723,01:27:40,01:27:42,00:00:02,The only thing is that I don't want,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1724,01:27:42,01:27:44,00:00:02,us to use this approximation here.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1725,01:27:44,01:27:50,00:00:06,So is there a way that I could do that and divide by something,FALSE,FALSE,14,6.944444444444836,2.0159999999998863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1726,01:27:50,01:27:53,00:00:03,"that wouldn't be this approximation,",FALSE,FALSE,5,3.4722222222220713,1.4400000000000626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1727,01:27:53,01:27:56,00:00:03,but the exact value of what radian is?,TRUE,FALSE,8,3.4722222222220713,2.3040000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1728,01:27:56,01:27:59,00:00:03,You could just divide by 360 over 2 pi.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1729,01:27:59,01:28:01,00:00:02,That's a radian.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1730,01:28:01,01:28:03,00:00:02,So we already decided that 360 over 2 pi,FALSE,FALSE,9,2.314814814815408,3.8879999999990034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1731,01:28:03,01:28:05,00:00:02,is the same thing as 27.29.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1732,01:28:05,01:28:07,00:00:02,So if I divide by this.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1733,01:28:07,01:28:14,00:00:07,You divide the value by 360 over 2 pi.,FALSE,FALSE,9,8.1018518518515,1.1108571428571912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1734,01:28:14,01:28:16,00:00:02,It's 57.,FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1735,01:28:16,01:28:19,00:00:03,"Oh, she wants an exact value.",FALSE,FALSE,6,3.472222222222765,1.72799999999973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1736,01:28:19,01:28:24,00:00:05,That is as far as the calculators can go for the exact value of a radian.,FALSE,FALSE,16,5.787037037036785,2.7648000000001205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1737,01:28:24,01:28:25,00:00:01,I have a formula already.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1738,01:28:25,01:28:26,00:00:01,You have a formula?,TRUE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1739,01:28:26,01:28:28,00:00:02,What's your formula?,TRUE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1740,01:28:28,01:28:31,00:00:03,"It's, what is it, like 2 pi x, like as in, like, what was it?",TRUE,FALSE,15,3.472222222222765,4.319999999999324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1741,01:28:31,01:28:33,00:00:02,I guess 2 pi 3.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1742,01:28:33,01:28:35,00:00:02,And then divide it by 360.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1743,01:28:36,01:28:39,00:00:03,You're doing 2 pi times the angle.,FALSE,FALSE,7,3.4722222222220713,2.0160000000000875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1744,01:28:39,01:28:41,00:00:02,And then do what?,TRUE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1745,01:28:41,01:28:42,00:00:01,Over 360.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1746,01:28:42,01:28:44,00:00:02,I didn't understand what you were talking about.,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1747,01:28:44,01:28:47,00:00:03,"It's got to look really bad, bad pain right now.",FALSE,FALSE,10,3.472222222222765,2.8799999999995496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10
orange,1748,01:28:47,01:28:51,00:00:04,I don't know if I'm going to be able to do well at all during the test.,FALSE,FALSE,17,4.629629629629428,3.67200000000016,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,1749,01:29:03,01:29:06,00:00:03,"Which, OK, Matteo, I think that's the same thing as this.",FALSE,FALSE,11,3.4722222222220713,3.168000000000138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1750,01:29:06,01:29:10,00:00:04,"Because if I divide 30 by a fraction, I would end up multiplying by the reciprocal.",FALSE,FALSE,16,4.629629629629428,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1751,01:29:10,01:29:12,00:00:02,Is it like a spinal cord?,TRUE,FALSE,6,2.314814814815408,2.5919999999993357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1752,01:29:12,01:29:13,00:00:01,"No, it's a muscular problem.",FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1753,01:29:13,01:29:14,00:00:01,It really hurts.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.33
orange,1754,01:29:14,01:29:16,00:00:02,Is it a tall people problem?,TRUE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1755,01:29:16,01:29:17,00:00:01,I don't know.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,1756,01:29:17,01:29:18,00:00:01,There's something wrong with it.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1757,01:29:18,01:29:22,00:00:04,"So the only thing about pi is that usually when you see angles and radians,",FALSE,FALSE,15,4.629629629629428,3.240000000000141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1758,01:29:22,01:29:24,00:00:02,they're going to leave pi in there.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1759,01:29:24,01:29:26,00:00:02,So that's why I didn't want you to use this approximation.,FALSE,FALSE,11,2.314814814815408,4.751999999998782,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1760,01:29:26,01:29:28,00:00:02,Because actually I would rather have pi in the answer.,FALSE,FALSE,10,2.314814814814714,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10
orange,1761,01:29:28,01:29:31,00:00:03,So let's just use Matteo's formula for a second.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1762,01:29:31,01:29:32,00:00:01,I plug in 30.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1763,01:29:32,01:29:34,00:00:02,What am I going to get in the numerator?,TRUE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1764,01:29:35,01:29:36,00:00:01,61.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1765,01:29:36,01:29:41,00:00:05,"So 60 pi over 360, can you reduce that?",TRUE,FALSE,9,5.787037037037479,1.5551999999998813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1766,01:29:41,01:29:42,00:00:01,Pi over 6.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1767,01:29:44,01:29:47,00:00:03,That's the way you're going to see angles written and radians usually.,FALSE,FALSE,12,3.4722222222220713,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1768,01:29:47,01:29:50,00:00:03,They're usually going to have pi left in there.,FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1769,01:29:50,01:29:54,00:00:04,"Which is why I wanted you to have a more exact formula than 57.29,",FALSE,FALSE,14,4.629629629630122,3.0239999999996785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1770,01:29:54,01:29:57,00:00:03,even though that's correct.,FALSE,FALSE,4,3.4722222222220713,1.15200000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1771,01:29:57,01:30:04,00:00:07,Pretty much leave pi in there.,FALSE,FALSE,6,8.1018518518515,0.7405714285714607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1772,01:30:04,01:30:08,00:00:04,Does anyone have a different formula?,TRUE,FALSE,6,4.629629629629428,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1773,01:30:08,01:30:13,00:00:05,The ratio?,TRUE,FALSE,2,5.787037037037479,0.34559999999997365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1774,01:30:13,01:30:16,00:00:03,"I always think of, I mean, not that it matters.",FALSE,FALSE,10,3.472222222222765,2.8799999999995496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1775,01:30:16,01:30:17,00:00:01,You can use that formula.,FALSE,FALSE,5,1.1574074074066631,4.320000000002778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1776,01:30:17,01:30:19,00:00:02,But I always think of it as a ratio.,FALSE,FALSE,9,2.314814814814714,3.888000000000169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1777,01:30:19,01:30:23,00:00:04,Because I really like ratios all the time.,FALSE,FALSE,8,4.629629629629428,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.5
orange,1778,01:30:23,01:30:27,00:00:04,I actually really want to get this missed.,FALSE,FALSE,8,4.629629629629428,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25
orange,1779,01:30:27,01:30:34,00:00:07,So I might do like 360 over 2 pi is equal to 30 over x,FALSE,FALSE,15,8.101851851852192,1.8514285714284937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1780,01:30:34,01:30:37,00:00:03,if I wanted to figure out the radians.,FALSE,FALSE,8,3.472222222222765,2.3039999999996397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1781,01:30:37,01:30:42,00:00:05,So I'd have my degrees on the top and my radians on the bottom.,FALSE,FALSE,14,5.787037037037479,2.4191999999998153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1782,01:30:45,01:30:51,00:00:06,"Or if you knew the angle and radians, then you could just put an x over here.",FALSE,FALSE,17,6.944444444444143,2.4480000000001065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1783,01:30:51,01:30:53,00:00:02,It's the same thing as the formula.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1784,01:30:53,01:30:55,00:00:02,And it's this one.,FALSE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1785,01:30:55,01:31:00,00:00:05,Who wants to ask a question?,TRUE,FALSE,6,5.787037037037479,1.036799999999921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1786,01:31:00,01:31:05,00:00:05,"So when you have pi over 6, how do you get that in the degrees?",TRUE,FALSE,15,5.787037037037479,2.591999999999802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1787,01:31:05,01:31:08,00:00:03,"So if I had pi over 6, if I were using my ratio here,",FALSE,FALSE,14,3.472222222221377,4.0320000000009815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1788,01:31:08,01:31:15,00:00:07,I would have 360 over 2 pi equals x over pi over 6.,FALSE,FALSE,13,8.101851851852192,1.6045714285713613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1789,01:31:15,01:31:30,00:00:15,And it's sort of nice because I've got 360 times pi over 6 equals x.,FALSE,FALSE,15,17.36111111111105,0.864000000000003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1790,01:31:30,01:31:32,00:00:02,Pi would then cancel out.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1791,01:31:32,01:31:35,00:00:03,So pi is interpreted as one radian.,FALSE,FALSE,7,3.472222222222765,2.0159999999996847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1792,01:31:35,01:31:40,00:00:05,That represents 30 degrees in radians.,FALSE,FALSE,6,5.787037037037479,1.036799999999921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1793,01:31:40,01:31:43,00:00:03,One radian is 360 over 2 pi.,FALSE,FALSE,7,3.472222222221377,2.0160000000004907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1794,01:31:48,01:31:51,00:00:03,I know this can be very confusing.,FALSE,FALSE,7,3.472222222222765,2.0159999999996847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1795,01:31:53,01:31:56,00:00:03,But I want to be sure you have some practice doing these conversions,FALSE,FALSE,13,3.472222222221377,3.744000000000911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1796,01:31:56,01:32:00,00:00:04,just in case you need it for your ACT because we will be taking it this week.,FALSE,FALSE,17,4.629629629629428,3.67200000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1797,01:32:00,01:32:05,00:00:05,"However, I also have some other stuff that the juniors might want.",FALSE,FALSE,12,5.787037037037479,2.073599999999842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1798,01:32:05,01:32:08,00:00:03,So there's a lot of stuff I have for you.,FALSE,FALSE,10,3.472222222222765,2.8799999999995496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1799,01:32:08,01:32:10,00:00:02,What I'm going to do right now is pass out this.,FALSE,FALSE,11,2.314814814814714,4.752000000000207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1800,01:32:10,01:32:13,00:00:03,And maybe you should just do a couple of these angles.,FALSE,FALSE,11,3.472222222221377,3.168000000000771,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1801,01:32:13,01:32:17,00:00:04,Convert them to radians until you feel like you can do it.,FALSE,FALSE,12,4.629629629629428,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1802,01:32:17,01:32:20,00:00:03,"When it says exact, it means we need pi in there.",FALSE,FALSE,11,3.472222222222765,3.167999999999505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1803,01:32:20,01:32:22,00:00:02,So get rid of pi.,FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1804,01:32:22,01:32:25,00:00:03,"I'm going to give you that first, and then I'm going to give you some other stuff.",FALSE,FALSE,17,3.472222222222765,4.895999999999234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1805,01:32:34,01:32:37,00:00:03,I'm going to drop that on the way home.,FALSE,FALSE,9,3.472222222221377,2.5920000000006307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1806,01:32:37,01:32:40,00:00:03,I'm probably going to use it whenever it's ready.,FALSE,FALSE,9,3.472222222222765,2.5919999999995946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1807,01:32:42,01:32:44,00:00:02,Don't touch your eyes.,FALSE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1808,01:32:44,01:32:47,00:00:03,Don't touch the place that you don't want to touch.,FALSE,FALSE,10,3.472222222222765,2.8799999999995496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1809,01:32:47,01:32:48,00:00:01,I won't.,FALSE,FALSE,2,1.1574074074066631,1.728000000001111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1810,01:32:48,01:32:50,00:00:02,You will hurt.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1811,01:32:53,01:32:55,00:00:02,Don't forget that it's on your hand.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1812,01:32:55,01:32:57,00:00:02,"I don't. Yeah, I won't.",FALSE,FALSE,5,2.314814814814714,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1813,01:32:58,01:33:01,00:00:03,"Also, if you ever apply it to your arm, you can see it like this.",FALSE,FALSE,15,3.472222222222765,4.319999999999324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1814,01:33:01,01:33:04,00:00:03,"Oh, God. Yeah, it's just going to be on my lower right there.",FALSE,FALSE,13,3.472222222222765,3.743999999999415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1815,01:33:05,01:33:10,00:00:05,"Before I leave you all, juniors, look up here.",FALSE,FALSE,9,5.787037037037479,1.5551999999998813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1816,01:33:10,01:33:14,00:00:04,"I mean, sophomores can look, too, but juniors may be more interested.",FALSE,FALSE,12,4.629629629629428,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1817,01:33:14,01:33:17,00:00:03,Remember problems like these in geometry?,TRUE,FALSE,6,3.472222222222765,1.72799999999973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1818,01:33:17,01:33:19,00:00:02,"Oh, I hate that.",FALSE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1819,01:33:19,01:33:24,00:00:05,Remember equations of circles? Do you remember these?,TRUE,FALSE,8,5.787037037036091,1.382400000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,1820,01:33:24,01:33:26,00:00:02,I hate circles.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
